4699,0.0,0.0,0.0,0.0,0.0,0.0
4709,0.0,0.0,0.0,0.0,0.0,0.0
4719,0.0,0.0,0.0,0.0,0.0,0.0
4729,0.0,0.0,0.0,0.0,0.0,0.0
4740,0.0,0.0,0.0,0.0,0.0,0.0
4750,0.0,0.0,0.0,0.0,0.0,0.0
4759,0.0,0.0,0.0,0.0,0.0,0.0
4769,0.0,0.0,0.0,0.0,0.0,0.0
4780,0.0,0.0,0.0,0.0,0.0,0.0
4790,0.0,0.0,0.0,0.0,0.0,0.0
4800,0.0,0.0,0.0,0.0,0.0,0.0
4810,0.0,0.0,0.0,0.0,0.0,0.0
4819,0.0,0.0,0.0,0.0,0.0,0.0
4830,0.0,0.0,0.0,0.0,0.0,0.0
4840,0.0,0.0,0.0,0.0,0.0,0.0
4850,0.0,0.0,0.0,0.0,0.0,0.0
4860,0.0,0.0,0.0,0.0,0.0,0.0
4871,0.0,0.0,0.0,0.0,0.0,0.0
4880,0.0,0.0,0.0,0.0,0.0,0.0
4890,0.0,0.0,0.0,0.0,0.0,0.0
4900,0.0,0.0,0.0,0.0,0.0,0.0
4911,0.0,0.0,0.0,0.0,0.0,0.0
4921,0.0,0.0,0.0,0.0,0.0,0.0
4931,0.0,0.0,0.0,0.0,0.0,0.0
4940,0.0,0.0,0.0,0.0,0.0,0.0
4952,0.0,0.0,0.0,0.0,51.0,-1.0
4962,0.0,0.0,0.0,0.0,52.0,-1.0
4972,0.0,0.0,0.0,0.0,53.0,-1.0
4981,0.0,0.0,0.0,0.0,54.0,-1.0
4992,0.0,0.0,0.0,0.0,54.0,-1.0
5002,0.0,0.0,0.0,0.0,55.0,-1.0
5012,0.0,0.0,0.0,0.0,56.0,-1.0
5022,0.0,0.0,0.0,0.0,57.0,-1.0
5031,0.0,1.0,0.0,30.0,58.0,-1.0
5042,0.0,1.0,0.0,30.0,59.0,-1.0
5052,0.0,10.0,0.0,60.0,59.0,-1.0
5062,1.0,10.0,30.0,60.0,57.0,6.0
5072,1.0,10.0,30.0,60.0,58.0,5.0
5082,1.0,10.0,30.0,60.0,59.0,3.0
5092,1.0,10.0,30.0,60.0,61.0,2.0
5102,1.0,10.0,30.0,60.0,62.0,2.0
5112,1.0,11.0,30.0,90.0,63.0,1.0
5122,1.0,11.0,30.0,90.0,64.0,0.0
5132,1.0,11.0,30.0,90.0,65.0,0.0
5142,1.0,11.0,30.0,90.0,66.0,0.0
5152,1.0,11.0,30.0,90.0,66.0,0.0
5163,1.0,11.0,30.0,90.0,67.0,0.0
5172,1.0,11.0,30.0,90.0,68.0,0.0
5182,1.0,11.0,30.0,90.0,69.0,0.0
5192,10.0,11.0,60.0,90.0,67.0,9.0
5202,10.0,11.0,60.0,90.0,68.0,7.0
5213,10.0,11.0,60.0,90.0,69.0,6.0
5222,10.0,11.0,60.0,90.0,70.0,4.0
5232,10.0,11.0,60.0,90.0,71.0,3.0
5242,10.0,11.0,60.0,90.0,73.0,2.0
5253,10.0,11.0,60.0,90.0,74.0,2.0
5262,10.0,11.0,60.0,90.0,74.0,1.0
5272,10.0,11.0,60.0,90.0,75.0,1.0
5282,10.0,11.0,60.0,90.0,76.0,0.0
5293,10.0,11.0,60.0,90.0,77.0,0.0
5302,10.0,11.0,60.0,90.0,78.0,0.0
5312,11.0,11.0,90.0,90.0,76.0,11.0
5322,11.0,11.0,90.0,90.0,77.0,9.0
5332,11.0,11.0,90.0,90.0,78.0,7.0
5343,11.0,11.0,90.0,90.0,79.0,6.0
5352,11.0,11.0,90.0,90.0,81.0,5.0
5362,11.0,11.0,90.0,90.0,82.0,4.0
5372,11.0,11.0,90.0,90.0,83.0,3.0
5383,11.0,11.0,90.0,90.0,84.0,2.0
5392,11.0,11.0,90.0,90.0,84.0,2.0
5402,11.0,11.0,90.0,90.0,85.0,1.0
5412,11.0,11.0,90.0,90.0,86.0,1.0
5423,11.0,11.0,90.0,90.0,87.0,1.0
5433,11.0,11.0,90.0,90.0,88.0,1.0
5442,11.0,11.0,90.0,90.0,89.0,0.0
5452,11.0,11.0,90.0,90.0,90.0,0.0
5463,11.0,11.0,90.0,90.0,91.0,0.0
5473,11.0,11.0,90.0,90.0,92.0,0.0
5482,11.0,11.0,90.0,90.0,92.0,0.0
5492,11.0,11.0,90.0,90.0,93.0,0.0
5502,11.0,11.0,90.0,90.0,94.0,0.0
5513,11.0,11.0,90.0,90.0,95.0,0.0
5522,11.0,11.0,90.0,90.0,96.0,0.0
5532,100.0,11.0,120.0,90.0,94.0,17.0
5542,100.0,11.0,120.0,90.0,95.0,16.0
5553,100.0,11.0,120.0,90.0,96.0,15.0
5563,100.0,11.0,120.0,90.0,97.0,14.0
5572,100.0,11.0,120.0,90.0,98.0,13.0
5582,100.0,11.0,120.0,90.0,99.0,12.0
5593,100.0,11.0,120.0,90.0,100.0,12.0
5603,100.0,11.0,120.0,90.0,101.0,12.0
5613,100.0,11.0,120.0,90.0,102.0,12.0
5622,100.0,11.0,120.0,90.0,103.0,12.0
5633,100.0,11.0,120.0,90.0,104.0,12.0
5643,100.0,11.0,120.0,90.0,105.0,12.0
5653,100.0,11.0,120.0,90.0,106.0,12.0
5662,100.0,11.0,120.0,90.0,106.0,12.0
5672,101.0,11.0,150.0,90.0,104.0,30.0
5683,101.0,11.0,150.0,90.0,105.0,29.0
5693,101.0,11.0,150.0,90.0,107.0,28.0
5702,101.0,11.0,150.0,90.0,108.0,27.0
5712,101.0,11.0,150.0,90.0,109.0,27.0
5723,101.0,11.0,150.0,90.0,110.0,27.0
5733,101.0,11.0,150.0,90.0,111.0,27.0
5743,101.0,11.0,150.0,90.0,112.0,27.0
5752,101.0,11.0,150.0,90.0,113.0,27.0
5763,101.0,11.0,150.0,90.0,114.0,27.0
5773,110.0,11.0,180.0,90.0,111.0,45.0
5783,110.0,11.0,180.0,90.0,113.0,44.0
5792,110.0,100.0,180.0,120.0,114.0,34.0
5803,110.0,100.0,180.0,120.0,115.0,34.0
5813,110.0,100.0,180.0,120.0,116.0,34.0
5823,110.0,100.0,180.0,120.0,117.0,34.0
5833,110.0,100.0,180.0,120.0,118.0,34.0
5842,110.0,100.0,180.0,120.0,119.0,34.0
5853,110.0,100.0,180.0,120.0,120.0,34.0
5863,110.0,100.0,180.0,120.0,121.0,35.0
5873,110.0,100.0,180.0,120.0,122.0,35.0
5882,110.0,100.0,180.0,120.0,123.0,36.0
5893,110.0,100.0,180.0,120.0,124.0,36.0
5903,110.0,100.0,180.0,120.0,125.0,37.0
5913,111.0,101.0,210.0,150.0,122.0,46.0
5922,111.0,101.0,210.0,150.0,124.0,45.0
5933,111.0,101.0,210.0,150.0,125.0,44.0
5943,111.0,101.0,210.0,150.0,126.0,44.0
5953,111.0,101.0,210.0,150.0,127.0,44.0
5963,111.0,101.0,210.0,150.0,128.0,44.0
5972,1000.0,101.0,210.0,150.0,129.0,44.0
5983,1000.0,101.0,240.0,150.0,127.0,62.0
5993,1000.0,101.0,240.0,150.0,128.0,61.0
6003,1000.0,101.0,240.0,150.0,129.0,60.0
6012,1000.0,101.0,240.0,150.0,131.0,59.0
6023,1000.0,101.0,240.0,150.0,132.0,59.0
6033,1000.0,101.0,240.0,150.0,133.0,59.0
6043,1000.0,101.0,240.0,150.0,134.0,59.0
6053,1000.0,101.0,240.0,150.0,135.0,60.0
6063,1000.0,101.0,240.0,150.0,136.0,60.0
6073,1000.0,110.0,240.0,180.0,137.0,55.0
6083,1000.0,110.0,240.0,180.0,138.0,52.0
6093,1000.0,110.0,240.0,180.0,138.0,53.0
6103,1000.0,110.0,240.0,180.0,139.0,54.0
6113,1001.0,110.0,270.0,180.0,137.0,72.0
6123,1001.0,110.0,270.0,180.0,138.0,71.0
6133,1001.0,110.0,270.0,180.0,140.0,71.0
6144,1001.0,110.0,270.0,180.0,141.0,71.0
6153,1001.0,110.0,270.0,180.0,142.0,71.0
6163,1001.0,111.0,270.0,210.0,143.0,62.0
6173,1010.0,111.0,300.0,210.0,141.0,80.0
6183,1010.0,111.0,300.0,210.0,142.0,79.0
6193,1010.0,111.0,300.0,210.0,143.0,78.0
6203,1010.0,111.0,300.0,210.0,144.0,78.0
6213,1010.0,111.0,300.0,210.0,146.0,78.0
6223,1010.0,111.0,300.0,210.0,147.0,78.0
6233,1010.0,111.0,300.0,210.0,148.0,78.0
6243,1010.0,111.0,300.0,210.0,149.0,78.0
6253,1010.0,111.0,300.0,210.0,150.0,79.0
6263,1010.0,111.0,300.0,210.0,151.0,80.0
6274,1010.0,111.0,300.0,210.0,151.0,80.0
6283,1010.0,1000.0,300.0,240.0,152.0,72.0
6293,1010.0,1000.0,300.0,240.0,153.0,73.0
6303,1011.0,1000.0,330.0,240.0,151.0,91.0
6313,1011.0,1000.0,330.0,240.0,152.0,90.0
6323,1011.0,1000.0,330.0,240.0,154.0,90.0
6333,1011.0,1001.0,330.0,270.0,155.0,81.0
6343,1011.0,1001.0,330.0,270.0,156.0,81.0
6353,1011.0,1001.0,330.0,270.0,157.0,81.0
6364,1011.0,1001.0,330.0,270.0,158.0,81.0
6373,1011.0,1001.0,330.0,270.0,159.0,82.0
6383,1011.0,1001.0,330.0,270.0,160.0,82.0
6393,1011.0,1001.0,330.0,270.0,161.0,83.0
6404,1100.0,1010.0,0.0,300.0,158.0,92.0
6413,1100.0,1010.0,0.0,300.0,160.0,91.0
6423,1100.0,1010.0,0.0,300.0,161.0,90.0
6433,1100.0,1010.0,0.0,300.0,162.0,89.0
6444,1100.0,1010.0,0.0,300.0,163.0,89.0
6453,1100.0,1010.0,0.0,300.0,164.0,89.0
6463,1100.0,1010.0,0.0,300.0,165.0,89.0
6473,1100.0,1010.0,0.0,300.0,166.0,90.0
6483,1100.0,1010.0,0.0,300.0,167.0,90.0
6494,1100.0,1010.0,0.0,300.0,168.0,90.0
6503,1100.0,1100.0,0.0,0.0,169.0,81.0
6513,1101.0,1100.0,30.0,0.0,167.0,90.0
6523,1101.0,1100.0,30.0,0.0,168.0,89.0
6534,1101.0,1100.0,30.0,0.0,169.0,89.0
6543,1101.0,1100.0,30.0,0.0,170.0,88.0
6553,1101.0,1100.0,30.0,0.0,171.0,88.0
6563,1101.0,1100.0,30.0,0.0,172.0,87.0
6574,1101.0,1100.0,30.0,0.0,173.0,87.0
6584,1101.0,1101.0,30.0,30.0,174.0,87.0
6593,1101.0,1101.0,30.0,30.0,175.0,78.0
6603,1101.0,1101.0,30.0,30.0,176.0,78.0
6614,1101.0,1101.0,30.0,30.0,177.0,78.0
6624,1101.0,1110.0,30.0,60.0,178.0,75.0
6633,1110.0,1110.0,60.0,60.0,179.0,75.0
6643,1110.0,1110.0,60.0,60.0,177.0,87.0
6653,1110.0,1110.0,60.0,60.0,178.0,86.0
6664,1110.0,1110.0,60.0,60.0,179.0,84.0
6673,1110.0,1110.0,60.0,60.0,180.0,83.0
6683,1110.0,1110.0,60.0,60.0,181.0,82.0
6693,1110.0,1111.0,60.0,90.0,182.0,79.0
6704,1110.0,1111.0,60.0,90.0,183.0,78.0
6714,1111.0,1111.0,90.0,90.0,181.0,90.0
6723,1111.0,1111.0,90.0,90.0,182.0,88.0
6733,1111.0,1111.0,90.0,90.0,184.0,86.0
6744,1111.0,1111.0,90.0,90.0,185.0,85.0
6754,1111.0,10000.0,90.0,120.0,186.0,80.0
6763,1111.0,10000.0,90.0,120.0,187.0,80.0
6773,1111.0,10000.0,90.0,120.0,188.0,79.0
6784,1111.0,10000.0,90.0,120.0,189.0,79.0
6794,1111.0,10001.0,90.0,150.0,190.0,79.0
6803,1111.0,10001.0,90.0,150.0,191.0,75.0
6813,1111.0,10001.0,90.0,150.0,192.0,76.0
6823,1111.0,10001.0,90.0,150.0,193.0,76.0
6834,1111.0,10001.0,90.0,150.0,194.0,76.0
6844,1111.0,10001.0,90.0,150.0,195.0,76.0
6853,1111.0,10001.0,90.0,150.0,195.0,76.0
6863,1111.0,10001.0,90.0,150.0,196.0,76.0
6874,10000.0,10001.0,120.0,150.0,194.0,88.0
6884,10000.0,10010.0,120.0,180.0,195.0,86.0
6893,10000.0,10010.0,120.0,180.0,196.0,81.0
6903,10000.0,10010.0,120.0,180.0,198.0,80.0
6914,10000.0,10010.0,120.0,180.0,199.0,80.0
6924,10000.0,10010.0,120.0,180.0,200.0,79.0
6934,10000.0,10011.0,120.0,210.0,201.0,78.0
6943,10000.0,10011.0,120.0,210.0,202.0,75.0
6953,10000.0,10011.0,120.0,210.0,203.0,75.0
6964,10000.0,10011.0,120.0,210.0,203.0,75.0
6974,10000.0,10011.0,120.0,210.0,204.0,75.0
6983,10001.0,10011.0,150.0,210.0,202.0,87.0
6993,10001.0,10011.0,150.0,210.0,203.0,85.0
7004,10001.0,10011.0,150.0,210.0,205.0,83.0
7014,10001.0,10011.0,150.0,210.0,206.0,82.0
7023,10001.0,10011.0,150.0,210.0,207.0,81.0
7033,10001.0,10100.0,150.0,240.0,207.0,77.0
7044,10001.0,10100.0,150.0,240.0,207.0,77.0
7054,10001.0,10100.0,150.0,240.0,207.0,76.0
7064,10010.0,10100.0,180.0,240.0,207.0,88.0
7073,10010.0,10101.0,180.0,270.0,207.0,83.0
7084,10010.0,10101.0,180.0,270.0,207.0,81.0
7094,10010.0,10101.0,180.0,270.0,207.0,80.0
7104,10010.0,10101.0,180.0,270.0,207.0,79.0
7113,10010.0,10101.0,180.0,270.0,207.0,79.0
7123,10010.0,10110.0,180.0,300.0,207.0,75.0
7134,10010.0,10110.0,180.0,300.0,207.0,75.0
7144,10010.0,10110.0,180.0,300.0,207.0,75.0
7154,10010.0,10110.0,180.0,300.0,207.0,75.0
7163,10010.0,10110.0,180.0,300.0,207.0,75.0
7174,10010.0,10110.0,180.0,300.0,207.0,75.0
7184,10010.0,10110.0,180.0,300.0,207.0,75.0
7194,10011.0,10110.0,210.0,300.0,207.0,86.0
7203,10011.0,10110.0,210.0,300.0,207.0,84.0
7214,10011.0,10111.0,210.0,330.0,207.0,79.0
7224,10011.0,11000.0,210.0,0.0,207.0,75.0
7234,10100.0,11000.0,240.0,0.0,207.0,86.0
7243,10100.0,11000.0,240.0,0.0,207.0,84.0
7254,10100.0,11000.0,240.0,0.0,207.0,82.0
7264,10100.0,11000.0,240.0,0.0,207.0,81.0
7274,10100.0,11000.0,240.0,0.0,207.0,80.0
7284,10100.0,11000.0,240.0,0.0,207.0,79.0
7293,10100.0,11001.0,240.0,30.0,207.0,75.0
7304,10100.0,11001.0,240.0,30.0,207.0,75.0
7314,10100.0,11001.0,240.0,30.0,207.0,74.0
7324,10100.0,11010.0,240.0,60.0,207.0,74.0
7333,10100.0,11010.0,240.0,60.0,207.0,71.0
7344,10100.0,11010.0,240.0,60.0,207.0,71.0
7354,10100.0,11010.0,240.0,60.0,207.0,71.0
7364,10100.0,11010.0,240.0,60.0,207.0,72.0
7373,10101.0,11010.0,270.0,60.0,207.0,83.0
7384,10101.0,11010.0,270.0,60.0,207.0,81.0
7394,10101.0,11011.0,270.0,90.0,207.0,77.0
7404,10101.0,11011.0,270.0,90.0,207.0,76.0
7414,10101.0,11011.0,270.0,90.0,207.0,75.0
7424,10101.0,11011.0,270.0,90.0,207.0,75.0
7434,10110.0,11011.0,300.0,90.0,207.0,86.0
7444,10110.0,11011.0,300.0,90.0,207.0,84.0
7454,10110.0,11100.0,300.0,120.0,207.0,79.0
7463,10110.0,11100.0,300.0,120.0,207.0,77.0
7474,10110.0,11100.0,300.0,120.0,207.0,77.0
7484,10110.0,11100.0,300.0,120.0,207.0,76.0
7494,10110.0,11101.0,300.0,150.0,207.0,75.0
7504,10110.0,11101.0,300.0,150.0,207.0,72.0
7514,10110.0,11101.0,300.0,150.0,207.0,72.0
7524,10110.0,11101.0,300.0,150.0,207.0,71.0
7534,10110.0,11101.0,300.0,150.0,207.0,71.0
7544,10110.0,11101.0,300.0,150.0,207.0,71.0
7554,10111.0,11101.0,330.0,150.0,207.0,83.0
7564,10111.0,11101.0,330.0,150.0,207.0,81.0
7574,10111.0,11101.0,330.0,150.0,207.0,79.0
7584,10111.0,11110.0,330.0,180.0,207.0,75.0
7595,10111.0,11110.0,330.0,180.0,207.0,74.0
7604,10111.0,11110.0,330.0,180.0,207.0,74.0
7614,10111.0,11110.0,330.0,180.0,207.0,73.0
7624,10111.0,11110.0,330.0,180.0,207.0,73.0
7634,11000.0,11111.0,0.0,210.0,207.0,73.0
7644,11000.0,11111.0,0.0,210.0,207.0,81.0
7654,11000.0,11111.0,0.0,210.0,207.0,79.0
7664,11000.0,11111.0,0.0,210.0,207.0,78.0
7674,11000.0,11111.0,0.0,210.0,207.0,77.0
7684,11000.0,11111.0,0.0,210.0,207.0,76.0
7694,11000.0,11111.0,0.0,210.0,207.0,75.0
7704,11000.0,11111.0,0.0,210.0,207.0,74.0
7714,11000.0,11111.0,0.0,210.0,207.0,74.0
7725,11000.0,11111.0,0.0,210.0,207.0,73.0
7734,11000.0,100000.0,0.0,240.0,207.0,70.0
7744,11001.0,100000.0,30.0,240.0,207.0,81.0
7754,11001.0,100000.0,30.0,240.0,207.0,80.0
7764,11001.0,100000.0,30.0,240.0,207.0,78.0
7774,11001.0,100001.0,30.0,270.0,207.0,74.0
7784,11001.0,100001.0,30.0,270.0,207.0,73.0
7794,11001.0,100001.0,30.0,270.0,207.0,73.0
7804,11001.0,100001.0,30.0,270.0,207.0,72.0
7814,11001.0,100001.0,30.0,270.0,207.0,72.0
7824,11001.0,100010.0,30.0,300.0,207.0,68.0
7834,11001.0,100010.0,30.0,300.0,207.0,69.0
7844,11001.0,100010.0,30.0,300.0,207.0,69.0
7855,11001.0,100010.0,30.0,300.0,207.0,69.0
7864,11001.0,100010.0,30.0,300.0,207.0,69.0
7874,11010.0,100010.0,60.0,300.0,207.0,69.0
7884,11010.0,100010.0,60.0,300.0,207.0,81.0
7895,11010.0,100010.0,60.0,300.0,207.0,79.0
7904,11010.0,100010.0,60.0,300.0,207.0,77.0
7914,11010.0,100011.0,60.0,330.0,207.0,73.0
7924,11010.0,100100.0,60.0,0.0,207.0,69.0
7934,11010.0,100100.0,60.0,0.0,207.0,69.0
7945,11010.0,100100.0,60.0,0.0,207.0,69.0
7954,11011.0,100100.0,90.0,0.0,207.0,80.0
7964,11011.0,100100.0,90.0,0.0,207.0,78.0
7974,11011.0,100100.0,90.0,0.0,207.0,77.0
7985,11011.0,100100.0,90.0,0.0,207.0,75.0
7994,11011.0,100101.0,90.0,0.0,207.0,74.0
